,name,year,month,SN,wind,pressure,day,hour,lat,long,status,category,tropicalstorm_force_diameter,hurricane_force_diameter
2072,Lili,1984,12,2072,50,995,12,18,35.5,-60,subtropical storm,NA,NA,NA
2073,Lili,1984,12,2073,55,993,13,0,35.5,-60,subtropical storm,NA,NA,NA
2074,Lili,1984,12,2074,55,994,13,6,35.5,-60,subtropical storm,NA,NA,NA
2075,Lili,1984,12,2075,55,994,13,12,34.9,-59.8,subtropical storm,NA,NA,NA
2076,Lili,1984,12,2076,55,994,13,18,33.8,-59.5,subtropical storm,NA,NA,NA
2077,Lili,1984,12,2077,55,994,14,0,32.7,-59,subtropical storm,NA,NA,NA
2078,Lili,1984,12,2078,55,994,14,6,32,-58,subtropical storm,NA,NA,NA
2079,Lili,1984,12,2079,55,994,14,12,31.4,-57,subtropical storm,NA,NA,NA
2080,Lili,1984,12,2080,55,994,14,18,30.5,-56.2,subtropical storm,NA,NA,NA
2081,Lili,1984,12,2081,55,994,15,0,28.9,-55.9,subtropical storm,NA,NA,NA
2082,Lili,1984,12,2082,55,994,15,6,27.2,-55.8,subtropical storm,NA,NA,NA
2083,Lili,1984,12,2083,55,994,15,12,25.8,-56,subtropical storm,NA,NA,NA
2084,Lili,1984,12,2084,55,994,15,18,24.5,-56.3,subtropical storm,NA,NA,NA
2085,Lili,1984,12,2085,55,994,16,0,23.4,-56.2,subtropical storm,NA,NA,NA
2086,Lili,1984,12,2086,55,994,16,6,22.4,-55.4,subtropical storm,NA,NA,NA
2087,Lili,1984,12,2087,55,994,16,12,22.4,-54,subtropical storm,NA,NA,NA
2088,Lili,1984,12,2088,55,994,16,18,23.2,-52.7,subtropical storm,NA,NA,NA
2089,Lili,1984,12,2089,55,994,17,0,24.8,-50.8,subtropical storm,NA,NA,NA
2090,Lili,1984,12,2090,55,994,17,6,28,-49.6,subtropical storm,NA,NA,NA
2091,Lili,1984,12,2091,55,994,17,12,31.2,-49.9,subtropical storm,NA,NA,NA
2092,Lili,1984,12,2092,55,994,17,18,33,-51,subtropical storm,NA,NA,NA
2093,Lili,1984,12,2093,55,994,18,0,34.5,-53,subtropical storm,NA,NA,NA
2094,Lili,1984,12,2094,55,994,18,6,34,-53.6,subtropical storm,NA,NA,NA
2095,Lili,1984,12,2095,60,990,18,12,33.1,-53.7,subtropical storm,NA,NA,NA
2096,Lili,1984,12,2096,60,990,18,18,32.8,-53.5,subtropical storm,NA,NA,NA
2097,Lili,1984,12,2097,60,990,19,0,32.5,-53.3,subtropical storm,NA,NA,NA
2098,Lili,1984,12,2098,60,990,19,6,32.4,-53.2,subtropical storm,NA,NA,NA
2099,Lili,1984,12,2099,60,990,19,12,32.3,-53.1,subtropical storm,NA,NA,NA
2100,Lili,1984,12,2100,60,990,19,18,32.2,-53,subtropical storm,NA,NA,NA
2101,Lili,1984,12,2101,60,989,20,0,32,-52.9,subtropical storm,NA,NA,NA
2102,Lili,1984,12,2102,60,988,20,6,31.6,-52.5,subtropical storm,NA,NA,NA
2103,Lili,1984,12,2103,70,980,20,12,31.1,-52.4,hurricane,1,NA,NA
2104,Lili,1984,12,2104,70,980,20,18,30.5,-52.3,hurricane,1,NA,NA
2105,Lili,1984,12,2105,70,980,21,0,30,-52.2,hurricane,1,NA,NA
2106,Lili,1984,12,2106,70,980,21,6,29.5,-52.1,hurricane,1,NA,NA
2107,Lili,1984,12,2107,70,980,21,12,29,-52,hurricane,1,NA,NA
2108,Lili,1984,12,2108,70,980,21,18,28.5,-52,hurricane,1,NA,NA
2109,Lili,1984,12,2109,70,980,22,0,27.8,-52.2,hurricane,1,NA,NA
2110,Lili,1984,12,2110,70,980,22,6,27,-52.9,hurricane,1,NA,NA
2111,Lili,1984,12,2111,70,980,22,12,26,-54,hurricane,1,NA,NA
2112,Lili,1984,12,2112,70,980,22,18,24.8,-55.6,hurricane,1,NA,NA
2113,Lili,1984,12,2113,65,987,23,0,23.6,-57.1,hurricane,1,NA,NA
2114,Lili,1984,12,2114,55,994,23,6,22.7,-58.9,tropical storm,NA,NA,NA
2115,Lili,1984,12,2115,50,1001,23,12,22,-61,tropical storm,NA,NA,NA
2116,Lili,1984,12,2116,45,1007,23,18,21.2,-63.1,tropical storm,NA,NA,NA
2117,Lili,1984,12,2117,35,1009,24,0,20.5,-65.1,tropical storm,NA,NA,NA
2118,Lili,1984,12,2118,30,1010,24,6,19.9,-67.5,tropical depression,NA,NA,NA
2119,Lili,1984,12,2119,25,1012,24,12,19.2,-69.4,tropical depression,NA,NA,NA
2120,Ana,1985,7,2120,30,1011,15,18,29.4,-64.2,tropical depression,NA,NA,NA
2121,Ana,1985,7,2121,30,1011,16,0,29.7,-64.9,tropical depression,NA,NA,NA
2122,Ana,1985,7,2122,30,1011,16,6,30.1,-65.5,tropical depression,NA,NA,NA
2123,Ana,1985,7,2123,30,1010,16,12,30.6,-66.1,tropical depression,NA,NA,NA
2124,Ana,1985,7,2124,35,1009,16,18,31.3,-66.6,tropical storm,NA,NA,NA
2125,Ana,1985,7,2125,35,1009,17,0,32.2,-67,tropical storm,NA,NA,NA
2126,Ana,1985,7,2126,40,1008,17,6,33.3,-67.2,tropical storm,NA,NA,NA
2127,Ana,1985,7,2127,40,1007,17,12,34.4,-67.3,tropical storm,NA,NA,NA
2128,Ana,1985,7,2128,45,1006,17,18,35.6,-67.3,tropical storm,NA,NA,NA
2129,Ana,1985,7,2129,45,1004,18,0,37.2,-66.8,tropical storm,NA,NA,NA
2130,Ana,1985,7,2130,45,1004,18,6,39.1,-65.9,tropical storm,NA,NA,NA
2131,Ana,1985,7,2131,50,1000,18,12,40.8,-64.4,tropical storm,NA,NA,NA
2132,Ana,1985,7,2132,55,996,18,18,42.5,-63.5,tropical storm,NA,NA,NA
2133,Ana,1985,7,2133,60,996,19,0,44.2,-60.3,tropical storm,NA,NA,NA
2134,Ana,1985,7,2134,55,996,19,6,46,-57.6,extratropical,NA,NA,NA
2135,Ana,1985,7,2135,50,996,19,12,48,-54.5,extratropical,NA,NA,NA
2136,Bob,1985,7,2136,25,1012,21,6,26,-85,tropical depression,NA,NA,NA
2137,Bob,1985,7,2137,25,1011,21,12,25.8,-84.9,tropical depression,NA,NA,NA
2138,Bob,1985,7,2138,25,1011,21,18,25.6,-84.7,tropical depression,NA,NA,NA
2139,Bob,1985,7,2139,25,1010,22,0,25.6,-84.4,tropical depression,NA,NA,NA
2140,Bob,1985,7,2140,30,1009,22,6,25.8,-84.2,tropical depression,NA,NA,NA
2141,Bob,1985,7,2141,30,1008,22,12,26,-84,tropical depression,NA,NA,NA
2142,Bob,1985,7,2142,35,1007,22,18,26.2,-83.8,tropical storm,NA,NA,NA
2143,Bob,1985,7,2143,35,1004,23,0,26.5,-83.4,tropical storm,NA,NA,NA
2144,Bob,1985,7,2144,40,1004,23,6,26.6,-82.9,tropical storm,NA,NA,NA
2145,Bob,1985,7,2145,40,1005,23,12,26.4,-82.3,tropical storm,NA,NA,NA
2146,Bob,1985,7,2146,40,1006,23,18,26.4,-81.1,tropical storm,NA,NA,NA
2147,Bob,1985,7,2147,40,1006,24,0,27.2,-80.3,tropical storm,NA,NA,NA
2148,Bob,1985,7,2148,50,1005,24,6,28.3,-80.4,tropical storm,NA,NA,NA
2149,Bob,1985,7,2149,60,1004,24,12,29.4,-80.4,tropical storm,NA,NA,NA
2150,Bob,1985,7,2150,65,1003,24,18,30.5,-80.5,hurricane,1,NA,NA
2151,Bob,1985,7,2151,65,1002,25,0,31.6,-80.5,hurricane,1,NA,NA
2152,Bob,1985,7,2152,65,1003,25,3,32.2,-80.5,hurricane,1,NA,NA
2153,Bob,1985,7,2153,55,1004,25,6,32.9,-80.7,tropical storm,NA,NA,NA
2154,Bob,1985,7,2154,45,1006,25,12,34.8,-80.5,tropical storm,NA,NA,NA
2155,Bob,1985,7,2155,30,1009,25,18,36.6,-80.1,tropical depression,NA,NA,NA
2156,Bob,1985,7,2156,25,1011,26,0,38.3,-79.5,tropical depression,NA,NA,NA
2157,Claudette,1985,8,2157,25,1013,9,18,31.5,-80.5,subtropical depression,NA,NA,NA
2158,Claudette,1985,8,2158,25,1012,10,0,32,-79,subtropical depression,NA,NA,NA
2159,Claudette,1985,8,2159,25,1011,10,6,32.5,-77.5,subtropical depression,NA,NA,NA
2160,Claudette,1985,8,2160,30,1009,10,12,33,-76.5,subtropical depression,NA,NA,NA
2161,Claudette,1985,8,2161,30,1007,10,18,33.5,-75.3,subtropical depression,NA,NA,NA
2162,Claudette,1985,8,2162,35,1005,11,0,34,-74,tropical storm,NA,NA,NA
2163,Claudette,1985,8,2163,35,1004,11,6,34.3,-72.7,tropical storm,NA,NA,NA
2164,Claudette,1985,8,2164,35,1003,11,12,34.5,-71.5,tropical storm,NA,NA,NA
2165,Claudette,1985,8,2165,40,1002,11,18,34.7,-70.3,tropical storm,NA,NA,NA
2166,Claudette,1985,8,2166,40,1001,12,0,34.8,-69.1,tropical storm,NA,NA,NA
2167,Claudette,1985,8,2167,45,1000,12,6,34.7,-67.7,tropical storm,NA,NA,NA
2168,Claudette,1985,8,2168,45,999,12,12,34.5,-66.4,tropical storm,NA,NA,NA
2169,Claudette,1985,8,2169,50,997,12,18,34.4,-64.9,tropical storm,NA,NA,NA
2170,Claudette,1985,8,2170,50,995,13,0,34.5,-63.2,tropical storm,NA,NA,NA
2171,Claudette,1985,8,2171,55,993,13,6,35.1,-61.5,tropical storm,NA,NA,NA
2172,Claudette,1985,8,2172,55,991,13,12,35.5,-59.5,tropical storm,NA,NA,NA
2173,Claudette,1985,8,2173,60,989,13,18,35.3,-57.5,tropical storm,NA,NA,NA
2174,Claudette,1985,8,2174,60,988,14,0,35.1,-55,tropical storm,NA,NA,NA
2175,Claudette,1985,8,2175,65,988,14,6,35.2,-52.5,hurricane,1,NA,NA
2176,Claudette,1985,8,2176,65,987,14,12,35.3,-50.1,hurricane,1,NA,NA
2177,Claudette,1985,8,2177,65,986,14,18,35.5,-47.8,hurricane,1,NA,NA
2178,Claudette,1985,8,2178,70,985,15,0,35.6,-45.2,hurricane,1,NA,NA
2179,Claudette,1985,8,2179,70,981,15,6,35.7,-42.6,hurricane,1,NA,NA
2180,Claudette,1985,8,2180,75,980,15,12,35.8,-40,hurricane,1,NA,NA
2181,Claudette,1985,8,2181,75,981,15,18,36.4,-37,hurricane,1,NA,NA
2182,Claudette,1985,8,2182,60,993,16,0,37.5,-34.5,tropical storm,NA,NA,NA
2183,Claudette,1985,8,2183,45,998,16,6,39.2,-31.6,tropical storm,NA,NA,NA
2184,Claudette,1985,8,2184,40,1001,16,12,40.7,-28.7,tropical storm,NA,NA,NA
2185,Claudette,1985,8,2185,40,1003,16,18,42.6,-25.7,tropical storm,NA,NA,NA
2186,Claudette,1985,8,2186,40,1005,17,0,44.5,-22.5,extratropical,NA,NA,NA
2187,Danny,1985,8,2187,25,1010,12,0,18.5,-80.7,tropical depression,NA,NA,NA
2188,Danny,1985,8,2188,25,1010,12,6,19.2,-81.4,tropical depression,NA,NA,NA
2189,Danny,1985,8,2189,25,1010,12,12,19.9,-82.1,tropical depression,NA,NA,NA
2190,Danny,1985,8,2190,25,1011,12,18,20.5,-82.9,tropical depression,NA,NA,NA
2191,Danny,1985,8,2191,25,1011,13,0,21.1,-83.7,tropical depression,NA,NA,NA
2192,Danny,1985,8,2192,25,1011,13,6,21.7,-84.6,tropical depression,NA,NA,NA
2193,Danny,1985,8,2193,30,1011,13,12,22.3,-85.6,tropical depression,NA,NA,NA
2194,Danny,1985,8,2194,30,1011,13,18,23,-86.7,tropical depression,NA,NA,NA
2195,Danny,1985,8,2195,35,1010,14,0,23.7,-87.8,tropical storm,NA,NA,NA
2196,Danny,1985,8,2196,45,1007,14,6,24.4,-88.8,tropical storm,NA,NA,NA
2197,Danny,1985,8,2197,50,1004,14,12,25.1,-89.8,tropical storm,NA,NA,NA
2198,Danny,1985,8,2198,60,1001,14,18,25.9,-90.7,tropical storm,NA,NA,NA
2199,Danny,1985,8,2199,70,997,15,0,26.8,-91.5,hurricane,1,NA,NA
2200,Danny,1985,8,2200,75,995,15,6,27.8,-92.2,hurricane,1,NA,NA
2201,Danny,1985,8,2201,80,988,15,12,28.9,-92.6,hurricane,1,NA,NA
2202,Danny,1985,8,2202,80,987,15,16,29.6,-92.7,hurricane,1,NA,NA
2203,Danny,1985,8,2203,70,988,15,18,30,-92.7,hurricane,1,NA,NA
2204,Danny,1985,8,2204,50,992,16,0,31,-92.4,tropical storm,NA,NA,NA
2205,Danny,1985,8,2205,40,997,16,6,32,-92,tropical storm,NA,NA,NA
2206,Danny,1985,8,2206,30,1000,16,12,32.9,-91.4,tropical depression,NA,NA,NA
2207,Danny,1985,8,2207,30,1002,16,18,33.7,-90.4,tropical depression,NA,NA,NA
2208,Danny,1985,8,2208,30,1004,17,0,34.3,-89.2,tropical depression,NA,NA,NA
2209,Danny,1985,8,2209,30,1006,17,6,34.7,-87.8,tropical depression,NA,NA,NA
2210,Danny,1985,8,2210,30,1008,17,12,35,-86.3,tropical depression,NA,NA,NA
2211,Danny,1985,8,2211,30,1010,17,18,35.3,-84.8,tropical depression,NA,NA,NA
2212,Danny,1985,8,2212,25,1011,18,0,35.6,-83.4,tropical depression,NA,NA,NA
2213,Danny,1985,8,2213,25,1011,18,6,35.8,-82,tropical depression,NA,NA,NA
2214,Danny,1985,8,2214,25,1012,18,12,36,-80.6,tropical depression,NA,NA,NA
2215,Danny,1985,8,2215,25,1012,18,18,36.3,-79.2,tropical depression,NA,NA,NA
2216,Danny,1985,8,2216,25,1012,19,0,36.7,-77.9,extratropical,NA,NA,NA
2217,Danny,1985,8,2217,25,1012,19,6,37.1,-76.6,extratropical,NA,NA,NA
2218,Danny,1985,8,2218,25,1012,19,12,37.5,-75.3,extratropical,NA,NA,NA
2219,Danny,1985,8,2219,25,1013,19,18,38,-74,extratropical,NA,NA,NA
2220,Danny,1985,8,2220,20,1013,20,0,38.5,-72.7,extratropical,NA,NA,NA
2221,Danny,1985,8,2221,20,1014,20,6,39.1,-71.5,extratropical,NA,NA,NA
2222,Danny,1985,8,2222,20,1014,20,12,39.7,-70.4,extratropical,NA,NA,NA
2223,Danny,1985,8,2223,20,1014,20,18,40.4,-69.4,extratropical,NA,NA,NA
2224,Elena,1985,8,2224,30,1012,28,0,19.8,-74,tropical depression,NA,NA,NA
2225,Elena,1985,8,2225,30,1010,28,6,20.8,-76,tropical depression,NA,NA,NA
2226,Elena,1985,8,2226,30,1008,28,12,21.8,-78,tropical depression,NA,NA,NA
2227,Elena,1985,8,2227,45,1006,28,18,22.6,-80,tropical storm,NA,NA,NA
2228,Elena,1985,8,2228,50,1004,29,0,23.2,-81.8,tropical storm,NA,NA,NA
2229,Elena,1985,8,2229,55,1000,29,6,24,-83.5,tropical storm,NA,NA,NA
2230,Elena,1985,8,2230,65,994,29,12,25,-85,hurricane,1,NA,NA
2231,Elena,1985,8,2231,70,990,29,18,25.9,-85.8,hurricane,1,NA,NA
2232,Elena,1985,8,2232,75,986,30,0,26.6,-86.6,hurricane,1,NA,NA
2233,Elena,1985,8,2233,80,980,30,6,27.3,-87.2,hurricane,1,NA,NA
2234,Elena,1985,8,2234,90,974,30,12,27.9,-87.3,hurricane,2,NA,NA
2235,Elena,1985,8,2235,90,978,30,18,28.3,-86.8,hurricane,2,NA,NA
2236,Elena,1985,8,2236,90,977,31,0,28.4,-86,hurricane,2,NA,NA
2237,Elena,1985,8,2237,90,976,31,6,28.6,-85.3,hurricane,2,NA,NA
2238,Elena,1985,8,2238,90,975,31,12,28.8,-84.4,hurricane,2,NA,NA
2239,Elena,1985,8,2239,90,974,31,18,28.8,-84,hurricane,2,NA,NA
2240,Elena,1985,9,2240,95,971,1,0,28.8,-83.8,hurricane,2,NA,NA
2241,Elena,1985,9,2241,100,965,1,6,28.6,-83.9,hurricane,3,NA,NA
2242,Elena,1985,9,2242,105,961,1,12,28.6,-84.2,hurricane,3,NA,NA
2243,Elena,1985,9,2243,110,954,1,18,28.9,-84.8,hurricane,3,NA,NA
2244,Elena,1985,9,2244,110,953,2,0,29.4,-85.9,hurricane,3,NA,NA
2245,Elena,1985,9,2245,105,957,2,6,29.7,-87.3,hurricane,3,NA,NA
2246,Elena,1985,9,2246,100,959,2,12,30.2,-88.8,hurricane,3,NA,NA
2247,Elena,1985,9,2247,100,959,2,13,30.4,-89.2,hurricane,3,NA,NA
2248,Elena,1985,9,2248,60,990,2,18,31,-90.4,tropical storm,NA,NA,NA
2249,Elena,1985,9,2249,45,1000,3,0,31.9,-91.8,tropical storm,NA,NA,NA
2250,Elena,1985,9,2250,30,1004,3,6,32.4,-92.8,tropical depression,NA,NA,NA
2251,Elena,1985,9,2251,25,1006,3,12,33.2,-93.7,tropical depression,NA,NA,NA
2252,Elena,1985,9,2252,25,1008,3,18,34.5,-94,tropical depression,NA,NA,NA
2253,Elena,1985,9,2253,20,1010,4,0,35.9,-93.9,tropical depression,NA,NA,NA
2254,Elena,1985,9,2254,20,1010,4,6,37,-93.2,tropical depression,NA,NA,NA
2255,Elena,1985,9,2255,20,1010,4,12,38,-92.5,tropical depression,NA,NA,NA
2256,Elena,1985,9,2256,20,1010,4,18,38.8,-91.4,tropical depression,NA,NA,NA
2257,Fabian,1985,9,2257,25,1008,15,18,23.6,-70.8,tropical depression,NA,NA,NA
2258,Fabian,1985,9,2258,25,1008,16,0,24,-70.1,tropical depression,NA,NA,NA
2259,Fabian,1985,9,2259,30,1006,16,6,24.5,-69.4,tropical depression,NA,NA,NA
2260,Fabian,1985,9,2260,30,1005,16,12,25.1,-68,tropical depression,NA,NA,NA
2261,Fabian,1985,9,2261,40,1003,16,18,26,-66.5,tropical storm,NA,NA,NA
2262,Fabian,1985,9,2262,45,1001,17,0,26.7,-64.8,tropical storm,NA,NA,NA
2263,Fabian,1985,9,2263,50,996,17,6,27.3,-63.1,tropical storm,NA,NA,NA
2264,Fabian,1985,9,2264,55,994,17,12,28.1,-61.2,tropical storm,NA,NA,NA
2265,Fabian,1985,9,2265,55,994,17,18,28.9,-59.8,tropical storm,NA,NA,NA
2266,Fabian,1985,9,2266,55,994,18,0,29.7,-58,tropical storm,NA,NA,NA
2267,Fabian,1985,9,2267,55,994,18,6,30.2,-56.1,tropical storm,NA,NA,NA
2268,Fabian,1985,9,2268,55,994,18,12,30.8,-54.4,tropical storm,NA,NA,NA
2269,Fabian,1985,9,2269,55,994,18,18,31.1,-52.4,tropical storm,NA,NA,NA
2270,Fabian,1985,9,2270,55,994,19,0,31.5,-50.4,tropical storm,NA,NA,NA
2271,Fabian,1985,9,2271,55,994,19,6,31.8,-47,tropical storm,NA,NA,NA
2272,Fabian,1985,9,2272,55,994,19,12,32.1,-42.5,tropical storm,NA,NA,NA
2273,Gloria,1985,9,2273,25,1009,16,12,13.3,-23.6,tropical depression,NA,NA,NA
2274,Gloria,1985,9,2274,25,1008,16,18,13.8,-24.8,tropical depression,NA,NA,NA
2275,Gloria,1985,9,2275,30,1008,17,0,14.1,-25.9,tropical depression,NA,NA,NA
2276,Gloria,1985,9,2276,30,1008,17,6,14.3,-27.1,tropical depression,NA,NA,NA
2277,Gloria,1985,9,2277,35,1007,17,12,14.6,-28.3,tropical storm,NA,NA,NA
2278,Gloria,1985,9,2278,35,1007,17,18,14.7,-29.6,tropical storm,NA,NA,NA
2279,Gloria,1985,9,2279,35,1006,18,0,14.9,-31.7,tropical storm,NA,NA,NA
2280,Gloria,1985,9,2280,35,1006,18,6,15,-33.8,tropical storm,NA,NA,NA
2281,Gloria,1985,9,2281,35,1006,18,12,15.1,-35.9,tropical storm,NA,NA,NA
2282,Gloria,1985,9,2282,30,1006,18,18,15.4,-38.1,tropical depression,NA,NA,NA
2283,Gloria,1985,9,2283,30,1006,19,0,15.8,-39.5,tropical depression,NA,NA,NA
2284,Gloria,1985,9,2284,30,1006,19,6,16.2,-40.9,tropical depression,NA,NA,NA
2285,Gloria,1985,9,2285,30,1006,19,12,16.6,-42.2,tropical depression,NA,NA,NA
2286,Gloria,1985,9,2286,30,1006,19,18,17,-43.8,tropical depression,NA,NA,NA
2287,Gloria,1985,9,2287,35,1005,20,0,17.2,-45.1,tropical storm,NA,NA,NA
2288,Gloria,1985,9,2288,40,1004,20,6,17.4,-46.7,tropical storm,NA,NA,NA
2289,Gloria,1985,9,2289,45,1003,20,12,17.5,-48.1,tropical storm,NA,NA,NA
2290,Gloria,1985,9,2290,45,1002,20,18,17.6,-49.8,tropical storm,NA,NA,NA
2291,Gloria,1985,9,2291,50,1001,21,0,17.7,-51.2,tropical storm,NA,NA,NA
2292,Gloria,1985,9,2292,55,1001,21,6,17.7,-52.8,tropical storm,NA,NA,NA
2293,Gloria,1985,9,2293,60,1000,21,12,17.7,-54.2,tropical storm,NA,NA,NA
2294,Gloria,1985,9,2294,65,1000,21,18,17.7,-55.3,hurricane,1,NA,NA
2295,Gloria,1985,9,2295,65,1000,22,0,17.8,-56.3,hurricane,1,NA,NA
2296,Gloria,1985,9,2296,70,996,22,6,17.8,-57.1,hurricane,1,NA,NA
2297,Gloria,1985,9,2297,70,992,22,12,17.8,-58.2,hurricane,1,NA,NA
2298,Gloria,1985,9,2298,65,990,22,18,18.4,-59,hurricane,1,NA,NA
2299,Gloria,1985,9,2299,65,990,23,0,19,-60.2,hurricane,1,NA,NA
2300,Gloria,1985,9,2300,65,989,23,6,19.7,-61.5,hurricane,1,NA,NA
2301,Gloria,1985,9,2301,65,987,23,12,20.4,-62.9,hurricane,1,NA,NA
2302,Gloria,1985,9,2302,75,980,23,18,21,-64.2,hurricane,1,NA,NA
2303,Gloria,1985,9,2303,95,956,24,0,21.5,-65.5,hurricane,2,NA,NA
2304,Gloria,1985,9,2304,100,952,24,6,21.9,-66.8,hurricane,3,NA,NA
2305,Gloria,1985,9,2305,100,950,24,12,22.5,-67.9,hurricane,3,NA,NA
2306,Gloria,1985,9,2306,105,935,24,18,23.2,-69,hurricane,3,NA,NA
2307,Gloria,1985,9,2307,120,920,25,0,24.2,-70,hurricane,4,NA,NA
2308,Gloria,1985,9,2308,125,920,25,6,25.1,-70.9,hurricane,4,NA,NA
2309,Gloria,1985,9,2309,115,926,25,12,26.1,-72,hurricane,4,NA,NA
2310,Gloria,1985,9,2310,95,933,25,18,26.9,-73,hurricane,2,NA,NA
2311,Gloria,1985,9,2311,85,940,26,0,27.8,-74,hurricane,2,NA,NA
2312,Gloria,1985,9,2312,80,944,26,6,28.9,-75,hurricane,1,NA,NA
2313,Gloria,1985,9,2313,80,946,26,12,30,-75.5,hurricane,1,NA,NA
2314,Gloria,1985,9,2314,85,944,26,18,31.4,-76.2,hurricane,2,NA,NA
2315,Gloria,1985,9,2315,90,942,27,0,33.2,-76,hurricane,2,NA,NA
2316,Gloria,1985,9,2316,90,942,27,5,35.2,-75.6,hurricane,2,NA,NA
2317,Gloria,1985,9,2317,90,942,27,6,35.5,-75.5,hurricane,2,NA,NA
2318,Gloria,1985,9,2318,85,951,27,12,38.4,-74.5,hurricane,2,NA,NA
2319,Gloria,1985,9,2319,75,961,27,16,40.6,-73.3,hurricane,1,NA,NA
2320,Gloria,1985,9,2320,75,964,27,18,41.9,-72.8,hurricane,1,NA,NA
2321,Gloria,1985,9,2321,50,986,28,0,45.5,-70,extratropical,NA,NA,NA
2322,Gloria,1985,9,2322,50,987,28,6,48.1,-67.8,extratropical,NA,NA,NA
2323,Gloria,1985,9,2323,50,987,28,12,49.5,-64.5,extratropical,NA,NA,NA
2324,Gloria,1985,9,2324,50,987,28,18,50.8,-61.2,extratropical,NA,NA,NA
2325,Gloria,1985,9,2325,50,990,29,0,51.5,-57.5,extratropical,NA,NA,NA
2326,Gloria,1985,9,2326,50,990,29,6,52.1,-53.8,extratropical,NA,NA,NA
2327,Gloria,1985,9,2327,50,990,29,12,52.4,-50,extratropical,NA,NA,NA
2328,Gloria,1985,9,2328,50,990,29,18,52.5,-47.5,extratropical,NA,NA,NA
2329,Gloria,1985,9,2329,50,990,30,0,52.5,-45,extratropical,NA,NA,NA
2330,Gloria,1985,9,2330,50,990,30,6,52.5,-42.5,extratropical,NA,NA,NA
2331,Gloria,1985,9,2331,50,990,30,12,52.5,-40,extratropical,NA,NA,NA
2332,Gloria,1985,9,2332,50,990,30,18,52.9,-37.9,extratropical,NA,NA,NA
2333,Gloria,1985,10,2333,50,990,1,0,53.3,-35.9,extratropical,NA,NA,NA
2334,Gloria,1985,10,2334,50,990,1,6,53.8,-34,extratropical,NA,NA,NA
2335,Gloria,1985,10,2335,50,990,1,12,54.5,-32,extratropical,NA,NA,NA
2336,Gloria,1985,10,2336,50,990,1,18,55.5,-30,extratropical,NA,NA,NA
2337,Gloria,1985,10,2337,50,960,2,0,56.6,-29,extratropical,NA,NA,NA
2338,Henri,1985,9,2338,25,1008,21,18,29.6,-74.3,tropical depression,NA,NA,NA
2339,Henri,1985,9,2339,25,1008,22,0,30.5,-74.4,tropical depression,NA,NA,NA
2340,Henri,1985,9,2340,25,1009,22,6,31.5,-74.5,tropical depression,NA,NA,NA
2341,Henri,1985,9,2341,25,1011,22,12,32.4,-74.6,tropical depression,NA,NA,NA
2342,Henri,1985,9,2342,30,1011,22,18,33.3,-74.6,tropical depression,NA,NA,NA
2343,Henri,1985,9,2343,30,1010,23,0,34.3,-74.5,tropical depression,NA,NA,NA
2344,Henri,1985,9,2344,35,1007,23,6,35.3,-74.3,tropical storm,NA,NA,NA
2345,Henri,1985,9,2345,50,996,23,12,36,-74.1,tropical storm,NA,NA,NA
2346,Henri,1985,9,2346,45,1000,23,18,36.7,-74,tropical storm,NA,NA,NA
2347,Henri,1985,9,2347,40,1004,24,0,37.4,-74,tropical storm,NA,NA,NA
2348,Henri,1985,9,2348,35,1005,24,6,38.2,-74,tropical storm,NA,NA,NA
2349,Henri,1985,9,2349,35,1006,24,12,39.2,-73.7,tropical storm,NA,NA,NA
2350,Henri,1985,9,2350,35,1006,24,18,40.3,-73,tropical storm,NA,NA,NA
2351,Henri,1985,9,2351,35,1007,24,21,40.8,-72.5,tropical storm,NA,NA,NA
2352,Henri,1985,9,2352,30,1007,25,0,41.3,-71.8,tropical depression,NA,NA,NA
2353,Isabel,1985,10,2353,30,1006,7,0,17.8,-69.2,tropical depression,NA,NA,NA
2354,Isabel,1985,10,2354,35,1006,7,6,18.5,-70.5,tropical storm,NA,NA,NA
2355,Isabel,1985,10,2355,40,1006,7,12,19.8,-71.2,tropical storm,NA,NA,NA
2356,Isabel,1985,10,2356,40,1005,7,18,21.1,-71.5,tropical storm,NA,NA,NA
2357,Isabel,1985,10,2357,45,1005,8,0,22.4,-71.2,tropical storm,NA,NA,NA
2358,Isabel,1985,10,2358,50,1005,8,6,24.1,-71.1,tropical storm,NA,NA,NA
2359,Isabel,1985,10,2359,55,1003,8,12,25.2,-71.5,tropical storm,NA,NA,NA
2360,Isabel,1985,10,2360,60,1002,8,18,26.3,-72,tropical storm,NA,NA,NA
2361,Isabel,1985,10,2361,60,997,9,0,27.3,-72.8,tropical storm,NA,NA,NA
2362,Isabel,1985,10,2362,60,1001,9,6,27.9,-73.9,tropical storm,NA,NA,NA
2363,Isabel,1985,10,2363,60,1003,9,12,28.1,-75.2,tropical storm,NA,NA,NA
2364,Isabel,1985,10,2364,60,1004,9,18,28.2,-76.6,tropical storm,NA,NA,NA
2365,Isabel,1985,10,2365,55,1005,10,0,29,-77.8,tropical storm,NA,NA,NA
2366,Isabel,1985,10,2366,45,1004,10,6,29.1,-79.2,tropical storm,NA,NA,NA
2367,Isabel,1985,10,2367,40,1006,10,12,29.6,-80.3,tropical storm,NA,NA,NA
2368,Isabel,1985,10,2368,35,1008,10,18,30.3,-81,tropical storm,NA,NA,NA
